winner_agreement,tolerance_jaccard,worst_regret_gap,certificate_sup_norm_gap,probes_adaptive,probes_full,time_adaptive,time_full,m,geometry,replication,theta
1,1.0,0.0,0.6366652500909649,7,57,0.0003866669721901417,0.001022250042296946,5,linear,46,0.5
1,1.0,0.0,0.6366652500909649,7,57,0.00040012499084696174,0.001052540959790349,5,linear,46,0.6
1,1.0,0.0,0.6366652500909649,7,57,0.00038824998773634434,0.001013832981698215,5,linear,46,0.7
1,1.0,0.0,0.6366652500909649,7,57,0.00041283300379291177,0.001006999984383583,5,linear,46,0.9
0,0.0,0.211659234903812,0.6172878479727384,7,57,0.00039499998092651367,0.0010802919859997928,5,linear,47,0.3
0,0.0,0.211659234903812,0.6172878479727384,7,57,0.0003975830040872097,0.001010167005006224,5,linear,47,0.5
0,0.0,0.211659234903812,0.6172878479727384,7,57,0.0003890840453095734,0.0009994579595513642,5,linear,47,0.6
0,0.0,0.211659234903812,0.6172878479727384,7,57,0.00038774998392909765,0.0010343329631723464,5,linear,47,0.7
0,0.0,0.211659234903812,0.6172878479727384,7,57,0.0003874999820254743,0.001021082978695631,5,linear,47,0.9
0,0.0,0.031973327408587826,0.6115921142888305,7,57,0.0003868750063702464,0.0010262910509482026,5,linear,48,0.3
0,0.0,0.031973327408587826,0.6115921142888305,7,57,0.0003992080455645919,0.001055416010785848,5,linear,48,0.5
0,0.0,0.031973327408587826,0.6115921142888305,7,57,0.000394499977119267,0.0010288750054314733,5,linear,48,0.6
0,0.0,0.031973327408587826,0.6115921142888305,7,57,0.0003962920163758099,0.0010343749891035259,5,linear,48,0.7
0,0.0,0.031973327408587826,0.6115921142888305,7,57,0.0003885410260409117,0.0010073750163428485,5,linear,48,0.9
0,0.0,0.08457692228618086,0.6087987166320691,7,57,0.0003987909876741469,0.0010491660214029253,5,linear,49,0.3
0,0.0,0.08457692228618086,0.6087987166320691,7,57,0.0003901669988408685,0.0010379169834777713,5,linear,49,0.5
0,0.0,0.08457692228618086,0.6087987166320691,7,57,0.00039729103446006775,0.0010352919925935566,5,linear,49,0.6
0,0.0,0.08457692228618086,0.6087987166320691,7,57,0.00038529199082404375,0.0010264579905197024,5,linear,49,0.7
0,0.0,0.08457692228618086,0.6087987166320691,7,57,0.00039366696728393435,0.0010089169954881072,5,linear,49,0.9
0,0.0,0.17554856536340835,0.7649578537231744,7,57,0.0004146670107729733,0.0010674999793991446,5,concave,0,0.3
0,0.0,0.17554856536340835,0.7649578537231744,7,57,0.0003879590076394379,0.001043124997522682,5,concave,0,0.5
0,0.0,0.17554856536340835,0.7649578537231744,7,57,0.0003950830432586372,0.0010813329718075693,5,concave,0,0.6
0,0.0,0.17554856536340835,0.7649578537231744,7,57,0.0003946659853681922,0.0010306669864803553,5,concave,0,0.7
0,0.0,0.17554856536340835,0.7649578537231744,7,57,0.0003857499687001109,0.0010399999446235597,5,concave,0,0.9
0,0.0,0.1406886044478991,0.7449473144025174,7,57,0.0003990840050391853,0.001085583004169166,5,concave,1,0.3
0,0.0,0.1406886044478991,0.7449473144025174,7,57,0.0003994999569840729,0.0010645000147633255,5,concave,1,0.5
0,0.0,0.1406886044478991,0.7449473144025174,7,57,0.0003868329804390669,0.0010410420363768935,5,concave,1,0.6
0,0.0,0.1406886044478991,0.7449473144025174,7,57,0.0003904579789377749,0.0010277080000378191,5,concave,1,0.7
0,0.0,0.1406886044478991,0.7449473144025174,7,57,0.00038141600089147687,0.0010111670126207173,5,concave,1,0.9
0,0.0,0.18665240268254857,0.7328966979058862,7,57,0.00039604102494195104,0.0010660419939085841,5,concave,2,0.3
0,0.0,0.18665240268254857,0.7328966979058862,7,57,0.00038474996108561754,0.0010509170242585242,5,concave,2,0.5
0,0.0,0.18665240268254857,0.7328966979058862,7,57,0.00040016701677814126,0.0010499159689061344,5,concave,2,0.6
0,0.0,0.18665240268254857,0.7328966979058862,7,57,0.0003937919973395765,0.0010418340098112822,5,concave,2,0.7
0,0.0,0.18665240268254857,0.7328966979058862,7,57,0.00038291700184345245,0.0010198749951086938,5,concave,2,0.9
0,0.0,0.16484445924320767,0.7876646890235387,7,57,0.0003957499866373837,0.001056542037986219,5,concave,3,0.3
0,0.0,0.16484445924320767,0.7876646890235387,7,57,0.0003885829937644303,0.0010317909764125943,5,concave,3,0.5
0,0.0,0.16484445924320767,0.7876646890235387,7,57,0.0003985419753007591,0.001053290965501219,5,concave,3,0.6
0,0.0,0.16484445924320767,0.7876646890235387,7,57,0.0003877920098602772,0.0010379169834777713,5,concave,3,0.7
0,0.0,0.16484445924320767,0.7876646890235387,7,57,0.00038316601421684027,0.0010244579752907157,5,concave,3,0.9
0,0.0,0.1094090376967054,0.7553413219234827,7,57,0.00039291701978072524,0.0010563749819993973,5,concave,4,0.3
0,0.0,0.1094090376967054,0.7553413219234827,7,57,0.0003849579952657223,0.00104058301076293,5,concave,4,0.5
0,0.0,0.1094090376967054,0.7553413219234827,7,57,0.0003857080009765923,0.001109790988266468,5,concave,4,0.6
0,0.0,0.1094090376967054,0.7553413219234827,7,57,0.0003982500056736171,0.001050083024892956,5,concave,4,0.7
0,0.0,0.1094090376967054,0.7553413219234827,7,57,0.0003857500269077718,0.001042832969687879,5,concave,4,0.9
0,0.0,0.16317290833622,0.778371074512254,7,57,0.0003971249680034816,0.001088332966901362,5,concave,5,0.3
0,0.0,0.16317290833622,0.778371074512254,7,57,0.0004012910067103803,0.0010497919865883887,5,concave,5,0.5
0,0.0,0.16317290833622,0.778371074512254,7,57,0.00038662500446662307,0.0010383340413682163,5,concave,5,0.6
0,0.0,0.16317290833622,0.778371074512254,7,57,0.00038941699312999845,0.0010234159999527037,5,concave,5,0.7
0,0.0,0.16317290833622,0.778371074512254,7,57,0.0003797910176217556,0.0010110419825650752,5,concave,5,0.9
0,0.0,0.147832137415989,0.766239019416821,7,57,0.0003968750243075192,0.0010760839795693755,5,concave,6,0.3
0,0.0,0.147832137415989,0.766239019416821,7,57,0.00040533399442210793,0.0010663329740054905,5,concave,6,0.5
0,0.0,0.147832137415989,0.766239019416821,7,57,0.00039329100400209427,0.0010268750484101474,5,concave,6,0.6
0,0.0,0.147832137415989,0.766239019416821,7,57,0.00039312499575316906,0.0010634170030243695,5,concave,6,0.7
0,0.0,0.147832137415989,0.766239019416821,7,57,0.00038729101652279496,0.0010384999914094806,5,concave,6,0.9
0,0.0,0.15468550879207643,0.7479414480065671,7,57,0.0003960839821957052,0.0010921250213868916,5,concave,7,0.3
0,0.0,0.15468550879207643,0.7479414480065671,7,57,0.000401791010517627,0.0010685829911381006,5,concave,7,0.5
0,0.0,0.15468550879207643,0.7479414480065671,7,57,0.00039308302802965045,0.0010454580187797546,5,concave,7,0.6
0,0.0,0.15468550879207643,0.7479414480065671,7,57,0.000385124993044883,0.0010300419526174664,5,concave,7,0.7
0,0.0,0.15468550879207643,0.7479414480065671,7,57,0.00038175005465745926,0.0010816670255735517,5,concave,7,0.9
0,0.0,0.14101066122996064,0.7639829884912878,7,57,0.00041550002060830593,0.0010623750276863575,5,concave,8,0.3
0,0.0,0.14101066122996064,0.7639829884912878,7,57,0.000384374987334013,0.0010253330110572278,5,concave,8,0.5
0,0.0,0.14101066122996064,0.7639829884912878,7,57,0.00038937502540647984,0.0010829170350916684,5,concave,8,0.6
0,0.0,0.14101066122996064,0.7639829884912878,7,57,0.00039154099067673087,0.0010274579981341958,5,concave,8,0.7
0,0.0,0.14101066122996064,0.7639829884912878,7,57,0.00038070802111178637,0.0010531659936532378,5,concave,8,0.9
0,0.0,0.19651226818376788,0.7688178016130538,7,57,0.0003850829671137035,0.001069542020559311,5,concave,9,0.3
0,0.0,0.19651226818376788,0.7688178016130538,7,57,0.00040487502701580524,0.0010354160331189632,5,concave,9,0.5
0,0.0,0.19651226818376788,0.7688178016130538,7,57,0.00038895796751603484,0.001027999969664961,5,concave,9,0.6
0,0.0,0.19651226818376788,0.7688178016130538,7,57,0.00038783298805356026,0.0010143750114366412,5,concave,9,0.7
0,0.0,0.19651226818376788,0.7688178016130538,7,57,0.000380749988835305,0.0010267500183545053,5,concave,9,0.9
0,0.0,0.1606220295421349,0.7923117940871932,7,57,0.00039254099829122424,0.0010595829808153212,5,concave,10,0.3
0,0.0,0.1606220295421349,0.7923117940871932,7,57,0.00038700003642588854,0.0010504999663680792,5,concave,10,0.5
0,0.0,0.1606220295421349,0.7923117940871932,7,57,0.0003885410260409117,0.0010159580269828439,5,concave,10,0.6
0,0.0,0.1606220295421349,0.7923117940871932,7,57,0.0003891249652951956,0.0010382499895058572,5,concave,10,0.7
0,0.0,0.1606220295421349,0.7923117940871932,7,57,0.0004029999836347997,0.0010611669858917594,5,concave,10,0.9
0,0.0,0.17691908754021746,0.7642095771025724,7,57,0.00038483302341774106,0.0010637500090524554,5,concave,11,0.3
0,0.0,0.17691908754021746,0.7642095771025724,7,57,0.00038279202999547124,0.001024707977194339,5,concave,11,0.5
0,0.0,0.17691908754021746,0.7642095771025724,7,57,0.00040137500036507845,0.0010578339570201933,5,concave,11,0.6
0,0.0,0.17691908754021746,0.7642095771025724,7,57,0.00038879201747477055,0.0010283340234309435,5,concave,11,0.7
0,0.0,0.17691908754021746,0.7642095771025724,7,57,0.000380749988835305,0.0010361250024288893,5,concave,11,0.9
0,0.0,0.15389576917298464,0.806175216752764,7,57,0.0003892079694196582,0.0010924999951384962,5,concave,12,0.3
0,0.0,0.15389576917298464,0.806175216752764,7,57,0.00039658398600295186,0.0010320830042473972,5,concave,12,0.5
0,0.0,0.15389576917298464,0.806175216752764,7,57,0.0003897499991580844,0.001023666001856327,5,concave,12,0.6
0,0.0,0.15389576917298464,0.806175216752764,7,57,0.00039079197449609637,0.001045375014655292,5,concave,12,0.7
0,0.0,0.15389576917298464,0.806175216752764,7,57,0.0003790840273723006,0.0010364580084569752,5,concave,12,0.9
0,0.0,0.1599781433782067,0.7646685708526986,7,57,0.0003898749710060656,0.0010527080157771707,5,concave,13,0.3
0,0.0,0.1599781433782067,0.7646685708526986,7,57,0.0003903330070897937,0.0010331669473089278,5,concave,13,0.5
0,0.0,0.1599781433782067,0.7646685708526986,7,57,0.00038295798003673553,0.0010222499840892851,5,concave,13,0.6
0,0.0,0.1599781433782067,0.7646685708526986,7,57,0.0003818750265054405,0.0010570419835858047,5,concave,13,0.7
0,0.0,0.1599781433782067,0.7646685708526986,7,57,0.00039362499956041574,0.001061582996044308,5,concave,13,0.9
0,0.0,0.1784298441086678,0.7708292821556989,7,57,0.0003975409781560302,0.0010654170182533562,5,concave,14,0.3
0,0.0,0.1784298441086678,0.7708292821556989,7,57,0.0003868750063702464,0.001050374994520098,5,concave,14,0.5
0,0.0,0.1784298441086678,0.7708292821556989,7,57,0.0004005410009995103,0.001046125020366162,5,concave,14,0.6
0,0.0,0.1784298441086678,0.7708292821556989,7,57,0.0003908340004272759,0.0010367080103605986,5,concave,14,0.7
0,0.0,0.1784298441086678,0.7708292821556989,7,57,0.00038949999725446105,0.001019208983052522,5,concave,14,0.9
0,0.0,0.15939282290928525,0.7577625726115722,7,57,0.00040066702058538795,0.0010556250344961882,5,concave,15,0.3
0,0.0,0.15939282290928525,0.7577625726115722,7,57,0.0003957080189138651,0.001044166972860694,5,concave,15,0.5
0,0.0,0.15939282290928525,0.7577625726115722,7,57,0.0003846659674309194,0.0010850419639609754,5,concave,15,0.6
0,0.0,0.15939282290928525,0.7577625726115722,7,57,0.0003946250071749091,0.0010335000115446746,5,concave,15,0.7
0,0.0,0.15939282290928525,0.7577625726115722,7,57,0.00038529199082404375,0.0010442500351928174,5,concave,15,0.9
0,0.0,0.1677258698649342,0.7250715643288121,7,57,0.000391624984331429,0.0010796249844133854,5,concave,16,0.3
0,0.0,0.1677258698649342,0.7250715643288121,7,57,0.00038516701897606254,0.0010264160227961838,5,concave,16,0.5
0,0.0,0.1677258698649342,0.7250715643288121,7,57,0.00038829201366752386,0.001022583048325032,5,concave,16,0.6
0,0.0,0.1677258698649342,0.7250715643288121,7,57,0.0004024580121040344,0.0010492500150576234,5,concave,16,0.7
0,0.0,0.1677258698649342,0.7250715643288121,7,57,0.00037895800778642297,0.001030915998853743,5,concave,16,0.9
0,0.0,0.1726282979844146,0.7505314718372148,7,57,0.000388041022233665,0.0010850830003619194,5,concave,17,0.3
0,0.0,0.1726282979844146,0.7505314718372148,7,57,0.00038941699312999845,0.0010797090362757444,5,concave,17,0.5
0,0.0,0.1726282979844146,0.7505314718372148,7,57,0.0003975419676862657,0.0010368340299464762,5,concave,17,0.6
0,0.0,0.1726282979844146,0.7505314718372148,7,57,0.00038666598265990615,0.0010411249822936952,5,concave,17,0.7
0,0.0,0.1726282979844146,0.7505314718372148,7,57,0.0003818750265054405,0.001016459020320326,5,concave,17,0.9
0,0.0,0.11837663701828693,0.7136689018171206,7,57,0.0003909579827450216,0.001072875049430877,5,concave,18,0.3
0,0.0,0.11837663701828693,0.7136689018171206,7,57,0.0003756249789148569,0.0010654579964466393,5,concave,18,0.5
0,0.0,0.11837663701828693,0.7136689018171206,7,57,0.00040208298014476895,0.0010467079700902104,5,concave,18,0.6
0,0.0,0.11837663701828693,0.7136689018171206,7,57,0.00038808397948741913,0.0010243330034427345,5,concave,18,0.7
0,0.0,0.11837663701828693,0.7136689018171206,7,57,0.00038204097654670477,0.0010128750000149012,5,concave,18,0.9
0,0.0,0.14257173059180062,0.7344585378330405,7,57,0.0003980419714935124,0.001087667013052851,5,concave,19,0.3
0,0.0,0.14257173059180062,0.7344585378330405,7,57,0.0003885839832946658,0.0010370829841122031,5,concave,19,0.5
0,0.0,0.14257173059180062,0.7344585378330405,7,57,0.0003836670075543225,0.0010746660409495234,5,concave,19,0.6
0,0.0,0.14257173059180062,0.7344585378330405,7,57,0.00039604201447218657,0.0010299579589627683,5,concave,19,0.7
0,0.0,0.14257173059180062,0.7344585378330405,7,57,0.0003856250550597906,0.0010309170465916395,5,concave,19,0.9
0,0.0,0.16767321272479796,0.7613975030084461,7,57,0.00039250002009794116,0.0010644999565556645,5,concave,20,0.3
0,0.0,0.16767321272479796,0.7613975030084461,7,57,0.0004160419921390712,0.0010588750010356307,5,concave,20,0.5
0,0.0,0.16767321272479796,0.7613975030084461,7,57,0.00039012503111734986,0.001044958014972508,5,concave,20,0.6
0,0.0,0.16767321272479796,0.7613975030084461,7,57,0.00039679097244516015,0.00104750000173226,5,concave,20,0.7
0,0.0,0.16767321272479796,0.7613975030084461,7,57,0.0003885419573634863,0.0010247909813188016,5,concave,20,0.9
0,0.0,0.17995539673186844,0.7631982243393205,7,57,0.0003972920239903033,0.0010639169486239552,5,concave,21,0.3
0,0.0,0.17995539673186844,0.7631982243393205,7,57,0.0003890000516548753,0.001054749998729676,5,concave,21,0.5
0,0.0,0.17995539673186844,0.7631982243393205,7,57,0.00038808397948741913,0.0010258339461870492,5,concave,21,0.6
0,0.0,0.17995539673186844,0.7631982243393205,7,57,0.00038479198701679707,0.0010454999865032732,5,concave,21,0.7
0,0.0,0.17995539673186844,0.7631982243393205,7,57,0.00038287503411993384,0.0010159999947063625,5,concave,21,0.9
0,0.0,0.162036344976359,0.7436342990772868,7,57,0.000395291019231081,0.0010550420265644789,5,concave,22,0.3
0,0.0,0.162036344976359,0.7436342990772868,7,57,0.00038899999344721437,0.0010422500199638307,5,concave,22,0.5
0,0.0,0.162036344976359,0.7436342990772868,7,57,0.00039587501669302583,0.0010625410359352827,5,concave,22,0.6
0,0.0,0.162036344976359,0.7436342990772868,7,57,0.0003885829937644303,0.00103945896262303,5,concave,22,0.7
0,0.0,0.162036344976359,0.7436342990772868,7,57,0.0004082500236108899,0.0010211250046268106,5,concave,22,0.9
0,0.0,0.1371471832561162,0.7977542115746006,7,57,0.0004047080292366445,0.0010924999951384962,5,concave,23,0.3
0,0.0,0.1371471832561162,0.7977542115746006,7,57,0.00040249997982755303,0.001038875023368746,5,concave,23,0.5
0,0.0,0.1371471832561162,0.7977542115746006,7,57,0.00038608297472819686,0.0010299580171704292,5,concave,23,0.6
0,0.0,0.1371471832561162,0.7977542115746006,7,57,0.00037858402356505394,0.0010215829825028777,5,concave,23,0.7
0,0.0,0.1371471832561162,0.7977542115746006,7,57,0.0003968750243075192,0.0010555829503573477,5,concave,23,0.9
0,0.0,0.1766368238633228,0.7593945425030264,7,57,0.00040962500497698784,0.0010955419857054949,5,concave,24,0.3
0,0.0,0.1766368238633228,0.7593945425030264,7,57,0.00039662502240389585,0.001050708000548184,5,concave,24,0.5
0,0.0,0.1766368238633228,0.7593945425030264,7,57,0.0003873749519698322,0.0010407920344732702,5,concave,24,0.6
0,0.0,0.1766368238633228,0.7593945425030264,7,57,0.0004185409634374082,0.0010273749940097332,5,concave,24,0.7
0,0.0,0.1766368238633228,0.7593945425030264,7,57,0.00038058299105614424,0.0010242080315947533,5,concave,24,0.9
0,0.0,0.13233742969994144,0.7265871784342848,7,57,0.00039912498323246837,0.0010744580067694187,5,concave,25,0.3
0,0.0,0.13233742969994144,0.7265871784342848,7,57,0.00038941699312999845,0.0010832499829120934,5,concave,25,0.5
0,0.0,0.13233742969994144,0.7265871784342848,7,57,0.0003985419753007591,0.001045708020683378,5,concave,25,0.6
0,0.0,0.13233742969994144,0.7265871784342848,7,57,0.0003898750292137265,0.0010425840155221522,5,concave,25,0.7
0,0.0,0.13233742969994144,0.7265871784342848,7,57,0.0003830839996226132,0.0010143329855054617,5,concave,25,0.9
0,0.0,0.15591269881466652,0.7623556292686041,7,57,0.00039420800749212503,0.0010682920110411942,5,concave,26,0.3
0,0.0,0.15591269881466652,0.7623556292686041,7,57,0.00038941699312999845,0.0010511670261621475,5,concave,26,0.5
0,0.0,0.15591269881466652,0.7623556292686041,7,57,0.00040654203621670604,0.0010662080021575093,5,concave,26,0.6
0,0.0,0.15591269881466652,0.7623556292686041,7,57,0.00039429200114682317,0.0010293329833075404,5,concave,26,0.7
0,0.0,0.15591269881466652,0.7623556292686041,7,57,0.00038820900954306126,0.001137249986641109,5,concave,26,0.9
0,0.0,0.15689397500120095,0.7085161264221943,7,57,0.00040479202289134264,0.0010939999483525753,5,concave,27,0.3
0,0.0,0.15689397500120095,0.7085161264221943,7,57,0.0004034169833175838,0.0010479590273462236,5,concave,27,0.5
0,0.0,0.15689397500120095,0.7085161264221943,7,57,0.000389791966881603,0.001035583030898124,5,concave,27,0.6
0,0.0,0.15689397500120095,0.7085161264221943,7,57,0.000390583008993417,0.001042791991494596,5,concave,27,0.7
0,0.0,0.15689397500120095,0.7085161264221943,7,57,0.0003864579484798014,0.0010205829748883843,5,concave,27,0.9
0,0.0,0.17831857969264442,0.756871460147647,7,57,0.00039300002390518785,0.001060832990333438,5,concave,28,0.3
0,0.0,0.17831857969264442,0.756871460147647,7,57,0.0004125409759581089,0.0010846249642781913,5,concave,28,0.5
0,0.0,0.17831857969264442,0.756871460147647,7,57,0.0003938750014640391,0.0010340000153519213,5,concave,28,0.6
0,0.0,0.17831857969264442,0.756871460147647,7,57,0.0003896250273101032,0.0010499579948373139,5,concave,28,0.7
0,0.0,0.17831857969264442,0.756871460147647,7,57,0.0003837919794023037,0.0010234169894829392,5,concave,28,0.9
0,0.0,0.1642210147069635,0.7417903211675317,7,57,0.0003954590065404773,0.0010681659914553165,5,concave,29,0.3
0,0.0,0.1642210147069635,0.7417903211675317,7,57,0.00038649997441098094,0.001041750016156584,5,concave,29,0.5
0,0.0,0.1642210147069635,0.7417903211675317,7,57,0.00039858301170170307,0.0010531659936532378,5,concave,29,0.6
0,0.0,0.1642210147069635,0.7417903211675317,7,57,0.00038591702468693256,0.0010282500297762454,5,concave,29,0.7
0,0.0,0.1642210147069635,0.7417903211675317,7,57,0.00038241699803620577,0.0010260000126436353,5,concave,29,0.9
0,0.0,0.15243274500708814,0.7387192282025205,7,57,0.0003957080189138651,0.0010661669657565653,5,concave,30,0.3
0,0.0,0.15243274500708814,0.7387192282025205,7,57,0.0003892090171575546,0.0010454579605720937,5,concave,30,0.5
0,0.0,0.15243274500708814,0.7387192282025205,7,57,0.0004094580071978271,0.0010631249751895666,5,concave,30,0.6
0,0.0,0.15243274500708814,0.7387192282025205,7,57,0.0003939580055885017,0.0010308329947292805,5,concave,30,0.7
0,0.0,0.15243274500708814,0.7387192282025205,7,57,0.00038270902587100863,0.001052292005624622,5,concave,30,0.9
0,0.0,0.1193830623338914,0.7712668025371264,7,57,0.0003998749889433384,0.001078624976798892,5,concave,31,0.3
